date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:13	50434/50434	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:25:22%20GMT	https://limaghana.com/wp/tag/compliace/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/compliace/index.html	(from https://limaghana.com/wp/recent-updates-in-transfer-pricing-pillar-12-framework-for-taxation-of-digital-economy/)
11:27:13	50482/50482	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:25:24%20GMT	https://limaghana.com/wp/tag/transferpricing/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/transferpricing/index.html	(from https://limaghana.com/wp/recent-updates-in-transfer-pricing-pillar-12-framework-for-taxation-of-digital-economy/)
11:27:14	943/943	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/feed/index.html	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:15	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680814	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style160e.css	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:15	6454/6454	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:25:30%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/2063	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/2063.json	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:16	2526/2526	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:25:30%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fnavigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed66af.json	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:25:31%20GMT	https://limaghana.com/wp/?p=2063	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index1ab8.html	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:17	2719/2719	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:25:31%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fnavigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd906	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:17	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680814	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme160e.js	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:34	1199355/1199355	---M--	200	added ('OK')	application/pdf	date:Mon,%2029%20Apr%202024%2015:13:16%20GMT	https://limaghana.com/wp/wp-content/uploads/2024/04/LIMA-NEWSLETTER-2024-VOL-14.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2024/04/LIMA-NEWSLETTER-2024-VOL-14.pdf	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:34	50330/50330	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:25:32%20GMT	https://limaghana.com/wp/tag/audit/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/audit/index.html	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:34	50346/50346	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:25:35%20GMT	https://limaghana.com/wp/tag/customs/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/customs/index.html	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:34	53025/53025	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:25:33%20GMT	https://limaghana.com/wp/tag/compliance/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/compliance/index.html	(from https://limaghana.com/wp/navigating-customs-post-clearance-audit-in-ghana-a-comprehensive-guide/)
11:27:36	816/816	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/a-report-on-the-2023-afcon/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/a-report-on-the-2023-afcon/feed/index.html	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:37	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680816	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style0a93.css	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:37	4977/4977	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:25:52%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/2052	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/2052.json	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:38	2308/2308	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:25:52%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fa-report-on-the-2023-afcon%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedb8c4.json	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:25:52%20GMT	https://limaghana.com/wp/?p=2052	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index0180.html	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:38	2501/2501	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:25:53%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fa-report-on-the-2023-afcon%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed2f38	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:41	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680816	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme0a93.js	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:27:46	908/908	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/feed/index.html	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:27:47	8519/8519	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:26:01%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/2035	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/2035.json	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:27:47	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680817	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style32ac.css	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:27:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:26:02%20GMT	https://limaghana.com/wp/?p=2035	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexf36e.html	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:27:48	2454/2454	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:26:03%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fghanas-credit-rating-an-overview-of-recent-assessments%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed361e.json	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:27:49	2650/2650	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:26:03%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fghanas-credit-rating-an-overview-of-recent-assessments%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed2533	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:27:50	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680817	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme32ac.js	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:28:02	948773/948773	---M--	200	added ('OK')	application/pdf	date:Thu,%2016%20Nov%202023%2015:46:01%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/VOLUME-11.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/VOLUME-11.pdf	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:28:35	50390/50390	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:26:06%20GMT	https://limaghana.com/wp/tag/economicanalysis/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/economicanalysis/index.html	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:28:35	50366/50366	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:26:06%20GMT	https://limaghana.com/wp/tag/crediterating/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/crediterating/index.html	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:28:36	50398/50398	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:26:19%20GMT	https://limaghana.com/wp/tag/financialinsights/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/financialinsights/index.html	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:28:38	8274/8274	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:26:52%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/2014	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/2014.json	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:38	867/867	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/feed/index.html	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:39	50422/50422	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:26:52%20GMT	https://limaghana.com/wp/tag/investmentstrategies/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/investmentstrategies/index.html	(from https://limaghana.com/wp/ghanas-credit-rating-an-overview-of-recent-assessments/)
11:28:39	2377/2377	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:26:54%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fnavigating-revenue-recognition-with-ifrs-15%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd593.json	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:26:54%20GMT	https://limaghana.com/wp/?p=2014	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index8a56.html	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:40	2570/2570	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:26:54%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fnavigating-revenue-recognition-with-ifrs-15%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed6ee8	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:41	62209/62209	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Nov%202023%2015:00:49%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/STEVE.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/STEVE.jpg	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:42	50050/50050	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:26:56%20GMT	https://limaghana.com/wp/tag/ifrs/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/ifrs/index.html	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:42	50074/50074	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:26:56%20GMT	https://limaghana.com/wp/tag/revenue/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/revenue/index.html	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:42	6196033/6196033	---M--	200	added ('OK')	application/pdf	date:Mon,%2019%20Feb%202024%2008:14:39%20GMT	https://limaghana.com/wp/wp-content/uploads/2024/02/The-Money-Matters_A-Report-on-the-2023-AFCON-by-LIMA-Partners.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2024/02/The-Money-Matters_A-Report-on-the-2023-AFCON-by-LIMA-Partners.pdf	(from https://limaghana.com/wp/a-report-on-the-2023-afcon/)
11:28:43	922/922	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/feed/index.html	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:44	1239226/1239226	---M--	200	added ('OK')	application/pdf	date:Mon,%2013%20Nov%202023%2015:05:58%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/SPOTLIGHT-STEPHEN.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/SPOTLIGHT-STEPHEN.pdf	(from https://limaghana.com/wp/navigating-revenue-recognition-with-ifrs-15/)
11:28:44	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680820	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style7b80.css	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:45	9575/9575	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:27:00%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1999	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1999.json	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:46	2495/2495	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:27:00%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fnavigating-the-landscape-of-cybersecurity-compliance-in-ghana%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embed3b34.json	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:27:01%20GMT	https://limaghana.com/wp/?p=1999	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/index6752.html	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:46	2688/2688	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202025%2011:27:01%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fnavigating-the-landscape-of-cybersecurity-compliance-in-ghana%2F&format=xml	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedf950	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:48	64832/64832	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2012:14:38%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/CHRIS-WEB-1.jpg	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/CHRIS-WEB-1.jpg	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:48	6546/6546	---M--	200	added ('OK')	application/javascript	date:Mon,%2021%20Aug%202023%2013:44:16%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme.js?ver=1736680820	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/assets/js/oslim-theme7b80.js	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:52	284052/284052	---M--	200	added ('OK')	text/css	date:Tue,%2010%20Oct%202023%2014:51:49%20GMT	https://limaghana.com/wp/wp-content/themes/oslim/style.css?ver=1736680821	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/themes/oslim/style92c5.css	(from https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/)
11:28:52	918/918	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebc0366db0075aab4d23c7d4f10e356%22	https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/feed/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/feed/index.html	(from https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/)
11:28:52	1217698/1217698	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Nov%202023%2010:32:19%20GMT	https://limaghana.com/wp/wp-content/uploads/2023/11/SPOTLIGHT-CHRIS-E-BEDFORD.pdf	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-content/uploads/2023/11/SPOTLIGHT-CHRIS-E-BEDFORD.pdf	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:52	50277/50277	---MC-	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2011:27:04%20GMT	https://limaghana.com/wp/tag/cybersecurity/	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/tag/cybersecurity/index.html	(from https://limaghana.com/wp/navigating-the-landscape-of-cybersecurity-compliance-in-ghana/)
11:28:53	9297/9297	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:27:07%20GMT	https://limaghana.com/wp/wp-json/wp/v2/posts/1964	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/wp/v2/posts/1964.json	(from https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/)
11:28:55	2474/2474	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202025%2011:27:09%20GMT	https://limaghana.com/wp/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flimaghana.com%2Fwp%2Fthe-evolving-role-of-human-resources-in-modern-organisations%2F	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/wp-json/oembed/1.0/embedd337.json	(from https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/)
11:28:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2011:27:09%20GMT	https://limaghana.com/wp/?p=1964	C:/My%20Web%20Sites/REAL/lima/limaghana.com/wp/indexf4cb.html	(from https://limaghana.com/wp/the-evolving-role-of-human-resources-in-modern-organisations/)
